data_content_id,filename,multi_step_id,block_index,rex_type,question_content,detailed_solution,Answer_A,Answer_B,Answer_C,Answer_D,Answer_E,Answer_F,Feedback_A,Feedback_B,Feedback_C,Feedback_D,Feedback_E,Feedback_F,correct_answer,background,nickname,TEKS,machine_readable_teks,section_UUID
9a58d2eb-bb27-4d10-a295-f2432db22de6,64c1ec6f-6486-427c-9bb8-b843cc676385.html,WU_33,0,open_ended,<p>Enter your answer here:</p>,"<p>Your answer may vary, but here are some samples:</p>
<ul>
<li>See if there is an operation that could be done to \( x \) that would produce \( y \).</li>
<li>Compare how the \( x \)-values change and the \( y \)-values change, and see if there is a pattern.</li>
<li>See if the numbers in one column follow a special pattern and if that pattern could be connected to the
        numbers in the other column.</li>
<li>Plot the \( x \)- and \( y \)-values on a coordinate plane and see if the graph looks like a familiar
        relationship.</li>
</ul>",,,,,,,,,,,,,,"<p><span>Here is a table of values. The two quantities, \( x \) and \(y \), are related.</span></p><table class=""os-raise-skinnytable"">
<thead>
<tr>
<th scope=""col"">\( x \)</th>
<th scope=""col"">\( y \)</th>
</tr>
</thead>
<tbody>
<tr>
<td>\(1\)</td>
<td>\(0\)</td>
</tr>
<tr>
<td>\(3\)</td>
<td>\(8\)</td>
</tr>
<tr>
<td>\(5\)</td>
<td>\(24\)</td>
</tr>
<tr>
<td>\(7\)</td>
<td>\(48\)</td>
</tr>
</tbody>
</table><br/><p>What are some strategies you could use to find a relationship between \( x \) and \(y \)? Brainstorm as many
  ways as possible.</p>",Alg1_1_3_1_WU_33,A1.2.C,15afa70a-a5cd-512d-9586-6fb3aaa71e0c,4c75e607-3daf-4dd5-8149-39bf47140801
bdcb26c5-bfcb-4725-8301-59301fbd0de1,66afe973-37ed-4d1c-a07c-abafec2b8155.html,WU_34,0,open_ended,"<ol class=""os-raise-noindent"">
<li>What is \(d(0)\), and what does it represent in the situation?
        Enter your answer here:</li>
</ol><br/><p>Enter your answer here:</p>","<p>Compare your answers:</p>
<p>\(d(0)=2.25\); Zero minutes after Diego has left school, he is 2.25 kilometers from home, or Diego’s school is a little more than 2 kilometers from his house.
    </p>",,,,,,,,,,,,,,"<p>Diego is walking home from school at a constant rate. This graph represents function \(d\), which gives his distance from home, in kilometers, \(m\) minutes since leaving the school.</p><p>Use the graph to find or estimate:</p><p><img alt=""Graph of line. Horizontal axis, 0 to 24 by 4’s, minutes since leaving school. Vertical axis, 0 to 3 by point 5’s, kilometers from home. Line starts at about 0 comma 2 point 2 5, and ends at 20 comma 0."" src=""https://k12.openstax.org/contents/raise/resources/e1edaa833b2861d34842791bee74f5475acd6954""/></p>",Alg1_4_6_1_WU_34,"A1.12.B,A1.3.A,A1.3.C,A1.7.A","0ac7ae3b-f0c3-547f-b68d-a6bb162d6b28,0f80c030-76af-58e4-8ff8-b3e241e96594,75ad8f40-a6fc-5195-b41b-b0ee8e2c31dd,a88cfd47-d05b-5284-a6d6-0f89f439ed7a",3964ba4f-76a0-4d37-99d3-9b335e002531
d6589a26-ed20-4314-86ea-3f09e34f787e,66afe973-37ed-4d1c-a07c-abafec2b8155.html,WU_34,1,open_ended,"<ol class=""os-raise-noindent"" start=""2"">
<li>\(d(12) =\)</li>
</ol><br/><p>Enter your answer here:</p>","<p>Compare your answers:</p>
<p>\(d(12)=0.9\)</p>",,,,,,,,,,,,,,"<p>Diego is walking home from school at a constant rate. This graph represents function \(d\), which gives his distance from home, in kilometers, \(m\) minutes since leaving the school.</p><p>Use the graph to find or estimate:</p><p><img alt=""Graph of line. Horizontal axis, 0 to 24 by 4’s, minutes since leaving school. Vertical axis, 0 to 3 by point 5’s, kilometers from home. Line starts at about 0 comma 2 point 2 5, and ends at 20 comma 0."" src=""https://k12.openstax.org/contents/raise/resources/e1edaa833b2861d34842791bee74f5475acd6954""/></p>",Alg1_4_6_1_WU_34,"A1.12.B,A1.3.A,A1.3.C,A1.7.A","0ac7ae3b-f0c3-547f-b68d-a6bb162d6b28,0f80c030-76af-58e4-8ff8-b3e241e96594,75ad8f40-a6fc-5195-b41b-b0ee8e2c31dd,a88cfd47-d05b-5284-a6d6-0f89f439ed7a",3964ba4f-76a0-4d37-99d3-9b335e002531
c0cb507a-d689-48d1-a9a7-8c4e80c454c2,66afe973-37ed-4d1c-a07c-abafec2b8155.html,WU_34,2,open_ended,"<ol class=""os-raise-noindent"" start=""3"">
<li>What does \(d(m)=1\) mean in the context of the problem, and what is \(m\)?</li>
</ol><br/><p>Enter your answer here:</p>","<p>Compare your answers:</p>
<p>\(m\) is approximately 10.5. After approximately 10.5 minutes, Diego is 1 kilometer from home.</p>",,,,,,,,,,,,,,"<p>Diego is walking home from school at a constant rate. This graph represents function \(d\), which gives his distance from home, in kilometers, \(m\) minutes since leaving the school.</p><p>Use the graph to find or estimate:</p><p><img alt=""Graph of line. Horizontal axis, 0 to 24 by 4’s, minutes since leaving school. Vertical axis, 0 to 3 by point 5’s, kilometers from home. Line starts at about 0 comma 2 point 2 5, and ends at 20 comma 0."" src=""https://k12.openstax.org/contents/raise/resources/e1edaa833b2861d34842791bee74f5475acd6954""/></p>",Alg1_4_6_1_WU_34,"A1.12.B,A1.3.A,A1.3.C,A1.7.A","0ac7ae3b-f0c3-547f-b68d-a6bb162d6b28,0f80c030-76af-58e4-8ff8-b3e241e96594,75ad8f40-a6fc-5195-b41b-b0ee8e2c31dd,a88cfd47-d05b-5284-a6d6-0f89f439ed7a",3964ba4f-76a0-4d37-99d3-9b335e002531
4f4044c9-d588-488a-b613-8e456b808ebb,66afe973-37ed-4d1c-a07c-abafec2b8155.html,WU_34,3,open_ended,"<ol class=""os-raise-noindent"" start=""4"">
<li>What does \(d(m)=0\) mean in the context of the problem, and what is \(m\)?</li>
</ol><br/><p>Enter your answer here:</p>","<p>Compare your answers:</p>
<p>\(m\) is 20. After 20 minutes, Diego is 0 kilometers from home, or it takes Diego 20 minutes to walk the 2.25 kilometers home from school.</p>",,,,,,,,,,,,,,"<p>Diego is walking home from school at a constant rate. This graph represents function \(d\), which gives his distance from home, in kilometers, \(m\) minutes since leaving the school.</p><p>Use the graph to find or estimate:</p><p><img alt=""Graph of line. Horizontal axis, 0 to 24 by 4’s, minutes since leaving school. Vertical axis, 0 to 3 by point 5’s, kilometers from home. Line starts at about 0 comma 2 point 2 5, and ends at 20 comma 0."" src=""https://k12.openstax.org/contents/raise/resources/e1edaa833b2861d34842791bee74f5475acd6954""/></p>",Alg1_4_6_1_WU_34,"A1.12.B,A1.3.A,A1.3.C,A1.7.A","0ac7ae3b-f0c3-547f-b68d-a6bb162d6b28,0f80c030-76af-58e4-8ff8-b3e241e96594,75ad8f40-a6fc-5195-b41b-b0ee8e2c31dd,a88cfd47-d05b-5284-a6d6-0f89f439ed7a",3964ba4f-76a0-4d37-99d3-9b335e002531
,67a301c4-37fb-4a77-85f0-fd2eb6d77c62.html,WU_35,0,open_ended,"<ol class=""os-raise-noindent"">
<ol class=""os-raise-noindent"" type=""a"">
<li> What is the factored form of \(x^2\)? </li>
</ol>
</ol><br/><p>Write down your answer, then select the <strong>solution</strong> button to compare your work. </p>","
<p>Compare your answer:</p>
<p>\(x\cdot x\)</p>
",,,,,,,,,,,,,,"<ol class=""os-raise-noindent"">
<li>Complete each row with an equivalent expression in standard form or factored form.</li>
</ol><table class=""os-raise-midsizetable"">
<thead>
<tr>
<th scope=""col"">Standard Form</th>
<th scope=""col"">Factored Form</th>
</tr>
</thead>
<tbody>
<tr>
<td>
<p>\(x^2\)</p>
</td>
<td>
<p>a. _____</p>
</td>
</tr>
<tr>
<td>
<p>d. _____</p>
</td>
<td>
<p>\(x(x+9)\)</p>
</td>
</tr>
<tr>
<td>
<p>\(x^2-18x\)</p>
</td>
<td>
<p>b. _____</p>
</td>
</tr>
<tr>
<td>
<p>e. _____</p>
</td>
<td>
<p>\(x(6-x)\)</p>
</td>
</tr>
<tr>
<td>
<p>\(-x^2+10x\)</p>
</td>
<td>
<p>c. _____</p>
</td>
</tr>
<tr>
<td>
<p>f. _____</p>
</td>
<td>
<p>\(-x(x+2.75)\)</p>
</td>
</tr>
</tbody>
</table>",Alg1_7_13_1_WU_35,"A1.6.C,A1.7.A","0f80c030-76af-58e4-8ff8-b3e241e96594,81a6b7f7-cea8-5946-8521-5f4e6d73bc03",a562cede-827b-460c-be52-604fe59e6103
,67a301c4-37fb-4a77-85f0-fd2eb6d77c62.html,WU_35,1,open_ended,"<ol class=""os-raise-noindent"">
<ol class=""os-raise-noindent"" start=""2"" type=""a"">
<li> What is the factored form of \(x^2-18x\)? </li>
</ol>
</ol><br/><p>Write down your answer, then select the <strong>solution</strong> button to compare your work. </p>","
<p>Compare your answer:</p>
<p> \(x(x-18)\)</p>
",,,,,,,,,,,,,,"<ol class=""os-raise-noindent"">
<li>Complete each row with an equivalent expression in standard form or factored form.</li>
</ol><table class=""os-raise-midsizetable"">
<thead>
<tr>
<th scope=""col"">Standard Form</th>
<th scope=""col"">Factored Form</th>
</tr>
</thead>
<tbody>
<tr>
<td>
<p>\(x^2\)</p>
</td>
<td>
<p>a. _____</p>
</td>
</tr>
<tr>
<td>
<p>d. _____</p>
</td>
<td>
<p>\(x(x+9)\)</p>
</td>
</tr>
<tr>
<td>
<p>\(x^2-18x\)</p>
</td>
<td>
<p>b. _____</p>
</td>
</tr>
<tr>
<td>
<p>e. _____</p>
</td>
<td>
<p>\(x(6-x)\)</p>
</td>
</tr>
<tr>
<td>
<p>\(-x^2+10x\)</p>
</td>
<td>
<p>c. _____</p>
</td>
</tr>
<tr>
<td>
<p>f. _____</p>
</td>
<td>
<p>\(-x(x+2.75)\)</p>
</td>
</tr>
</tbody>
</table><br/><div class=""os-raise-ib-content"" data-schema-version=""1.0"" data-wait-for-event=""Reveal1"">
<p>Compare your answer:</p>
<p>\(x\cdot x\)</p>
</div>",Alg1_7_13_1_WU_35,"A1.6.C,A1.7.A","0f80c030-76af-58e4-8ff8-b3e241e96594,81a6b7f7-cea8-5946-8521-5f4e6d73bc03",a562cede-827b-460c-be52-604fe59e6103
,67a301c4-37fb-4a77-85f0-fd2eb6d77c62.html,WU_35,2,open_ended,"<ol class=""os-raise-noindent"">
<ol class=""os-raise-noindent"" start=""3"" type=""a"">
<li> What is the factored form of \(-x^2+10x\)? </li>
</ol>
</ol><br/><p>Write down your answer, then select the <strong>solution</strong> button to compare your work. </p>","
<p>Compare your answer:</p>
<p>\(-x(x-10)\) or \(x(-x+10)\) or \(x(10-x)\)</p>
",,,,,,,,,,,,,,"<ol class=""os-raise-noindent"">
<li>Complete each row with an equivalent expression in standard form or factored form.</li>
</ol><table class=""os-raise-midsizetable"">
<thead>
<tr>
<th scope=""col"">Standard Form</th>
<th scope=""col"">Factored Form</th>
</tr>
</thead>
<tbody>
<tr>
<td>
<p>\(x^2\)</p>
</td>
<td>
<p>a. _____</p>
</td>
</tr>
<tr>
<td>
<p>d. _____</p>
</td>
<td>
<p>\(x(x+9)\)</p>
</td>
</tr>
<tr>
<td>
<p>\(x^2-18x\)</p>
</td>
<td>
<p>b. _____</p>
</td>
</tr>
<tr>
<td>
<p>e. _____</p>
</td>
<td>
<p>\(x(6-x)\)</p>
</td>
</tr>
<tr>
<td>
<p>\(-x^2+10x\)</p>
</td>
<td>
<p>c. _____</p>
</td>
</tr>
<tr>
<td>
<p>f. _____</p>
</td>
<td>
<p>\(-x(x+2.75)\)</p>
</td>
</tr>
</tbody>
</table><br/><div class=""os-raise-ib-content"" data-schema-version=""1.0"" data-wait-for-event=""Reveal1"">
<p>Compare your answer:</p>
<p>\(x\cdot x\)</p>
</div><br/><div class=""os-raise-ib-content"" data-schema-version=""1.0"" data-wait-for-event=""Reveal2"">
<p>Compare your answer:</p>
<p> \(x(x-18)\)</p>
</div>",Alg1_7_13_1_WU_35,"A1.6.C,A1.7.A","0f80c030-76af-58e4-8ff8-b3e241e96594,81a6b7f7-cea8-5946-8521-5f4e6d73bc03",a562cede-827b-460c-be52-604fe59e6103
,67a301c4-37fb-4a77-85f0-fd2eb6d77c62.html,WU_35,3,open_ended,"<ol class=""os-raise-noindent"">
<ol class=""os-raise-noindent"" start=""4"" type=""a"">
<li> What is the standard form of \(x(x+9)\)? </li>
</ol>
</ol><br/><p>Write down your answer, then select the <strong>solution</strong> button to compare your work. </p>","
<p>Compare your answer:</p>
<p>\(x^2+9x\)</p>
",,,,,,,,,,,,,,"<ol class=""os-raise-noindent"">
<li>Complete each row with an equivalent expression in standard form or factored form.</li>
</ol><table class=""os-raise-midsizetable"">
<thead>
<tr>
<th scope=""col"">Standard Form</th>
<th scope=""col"">Factored Form</th>
</tr>
</thead>
<tbody>
<tr>
<td>
<p>\(x^2\)</p>
</td>
<td>
<p>a. _____</p>
</td>
</tr>
<tr>
<td>
<p>d. _____</p>
</td>
<td>
<p>\(x(x+9)\)</p>
</td>
</tr>
<tr>
<td>
<p>\(x^2-18x\)</p>
</td>
<td>
<p>b. _____</p>
</td>
</tr>
<tr>
<td>
<p>e. _____</p>
</td>
<td>
<p>\(x(6-x)\)</p>
</td>
</tr>
<tr>
<td>
<p>\(-x^2+10x\)</p>
</td>
<td>
<p>c. _____</p>
</td>
</tr>
<tr>
<td>
<p>f. _____</p>
</td>
<td>
<p>\(-x(x+2.75)\)</p>
</td>
</tr>
</tbody>
</table><br/><div class=""os-raise-ib-content"" data-schema-version=""1.0"" data-wait-for-event=""Reveal1"">
<p>Compare your answer:</p>
<p>\(x\cdot x\)</p>
</div><br/><div class=""os-raise-ib-content"" data-schema-version=""1.0"" data-wait-for-event=""Reveal2"">
<p>Compare your answer:</p>
<p> \(x(x-18)\)</p>
</div><br/><div class=""os-raise-ib-content"" data-schema-version=""1.0"" data-wait-for-event=""Reveal3"">
<p>Compare your answer:</p>
<p>\(-x(x-10)\) or \(x(-x+10)\) or \(x(10-x)\)</p>
</div>",Alg1_7_13_1_WU_35,"A1.6.C,A1.7.A","0f80c030-76af-58e4-8ff8-b3e241e96594,81a6b7f7-cea8-5946-8521-5f4e6d73bc03",a562cede-827b-460c-be52-604fe59e6103
,67a301c4-37fb-4a77-85f0-fd2eb6d77c62.html,WU_35,4,open_ended,"<ol class=""os-raise-noindent"">
<ol class=""os-raise-noindent"" start=""5"" type=""a"">
<li> What is the standard form of \(x(6-x)\)? </li>
</ol>
</ol><br/><p>Write down your answer, then select the <strong>solution</strong> button to compare your work. </p>","
<p>Compare your answer:</p>
<p>\(-x^2+6x\)</p>
",,,,,,,,,,,,,,"<ol class=""os-raise-noindent"">
<li>Complete each row with an equivalent expression in standard form or factored form.</li>
</ol><table class=""os-raise-midsizetable"">
<thead>
<tr>
<th scope=""col"">Standard Form</th>
<th scope=""col"">Factored Form</th>
</tr>
</thead>
<tbody>
<tr>
<td>
<p>\(x^2\)</p>
</td>
<td>
<p>a. _____</p>
</td>
</tr>
<tr>
<td>
<p>d. _____</p>
</td>
<td>
<p>\(x(x+9)\)</p>
</td>
</tr>
<tr>
<td>
<p>\(x^2-18x\)</p>
</td>
<td>
<p>b. _____</p>
</td>
</tr>
<tr>
<td>
<p>e. _____</p>
</td>
<td>
<p>\(x(6-x)\)</p>
</td>
</tr>
<tr>
<td>
<p>\(-x^2+10x\)</p>
</td>
<td>
<p>c. _____</p>
</td>
</tr>
<tr>
<td>
<p>f. _____</p>
</td>
<td>
<p>\(-x(x+2.75)\)</p>
</td>
</tr>
</tbody>
</table><br/><div class=""os-raise-ib-content"" data-schema-version=""1.0"" data-wait-for-event=""Reveal1"">
<p>Compare your answer:</p>
<p>\(x\cdot x\)</p>
</div><br/><div class=""os-raise-ib-content"" data-schema-version=""1.0"" data-wait-for-event=""Reveal2"">
<p>Compare your answer:</p>
<p> \(x(x-18)\)</p>
</div><br/><div class=""os-raise-ib-content"" data-schema-version=""1.0"" data-wait-for-event=""Reveal3"">
<p>Compare your answer:</p>
<p>\(-x(x-10)\) or \(x(-x+10)\) or \(x(10-x)\)</p>
</div><br/><div class=""os-raise-ib-content"" data-schema-version=""1.0"" data-wait-for-event=""Reveal4"">
<p>Compare your answer:</p>
<p>\(x^2+9x\)</p>
</div>",Alg1_7_13_1_WU_35,"A1.6.C,A1.7.A","0f80c030-76af-58e4-8ff8-b3e241e96594,81a6b7f7-cea8-5946-8521-5f4e6d73bc03",a562cede-827b-460c-be52-604fe59e6103
,67a301c4-37fb-4a77-85f0-fd2eb6d77c62.html,WU_35,5,open_ended,"<ol class=""os-raise-noindent"">
<ol class=""os-raise-noindent"" start=""6"" type=""a"">
<li> What is the standard form of \(-x(x+2.75)\)? </li>
</ol>
</ol><br/><p>Write down your answer, then select the <strong>solution</strong> button to compare your work. </p>","
<p>Compare your answer:</p>
<p>\(-x^2-2.75x\)</p>
",,,,,,,,,,,,,,"<ol class=""os-raise-noindent"">
<li>Complete each row with an equivalent expression in standard form or factored form.</li>
</ol><table class=""os-raise-midsizetable"">
<thead>
<tr>
<th scope=""col"">Standard Form</th>
<th scope=""col"">Factored Form</th>
</tr>
</thead>
<tbody>
<tr>
<td>
<p>\(x^2\)</p>
</td>
<td>
<p>a. _____</p>
</td>
</tr>
<tr>
<td>
<p>d. _____</p>
</td>
<td>
<p>\(x(x+9)\)</p>
</td>
</tr>
<tr>
<td>
<p>\(x^2-18x\)</p>
</td>
<td>
<p>b. _____</p>
</td>
</tr>
<tr>
<td>
<p>e. _____</p>
</td>
<td>
<p>\(x(6-x)\)</p>
</td>
</tr>
<tr>
<td>
<p>\(-x^2+10x\)</p>
</td>
<td>
<p>c. _____</p>
</td>
</tr>
<tr>
<td>
<p>f. _____</p>
</td>
<td>
<p>\(-x(x+2.75)\)</p>
</td>
</tr>
</tbody>
</table><br/><div class=""os-raise-ib-content"" data-schema-version=""1.0"" data-wait-for-event=""Reveal1"">
<p>Compare your answer:</p>
<p>\(x\cdot x\)</p>
</div><br/><div class=""os-raise-ib-content"" data-schema-version=""1.0"" data-wait-for-event=""Reveal2"">
<p>Compare your answer:</p>
<p> \(x(x-18)\)</p>
</div><br/><div class=""os-raise-ib-content"" data-schema-version=""1.0"" data-wait-for-event=""Reveal3"">
<p>Compare your answer:</p>
<p>\(-x(x-10)\) or \(x(-x+10)\) or \(x(10-x)\)</p>
</div><br/><div class=""os-raise-ib-content"" data-schema-version=""1.0"" data-wait-for-event=""Reveal4"">
<p>Compare your answer:</p>
<p>\(x^2+9x\)</p>
</div><br/><div class=""os-raise-ib-content"" data-schema-version=""1.0"" data-wait-for-event=""Reveal5"">
<p>Compare your answer:</p>
<p>\(-x^2+6x\)</p>
</div>",Alg1_7_13_1_WU_35,"A1.6.C,A1.7.A","0f80c030-76af-58e4-8ff8-b3e241e96594,81a6b7f7-cea8-5946-8521-5f4e6d73bc03",a562cede-827b-460c-be52-604fe59e6103
a5df75ae-70be-4805-b4b6-b1064df5327d,67a301c4-37fb-4a77-85f0-fd2eb6d77c62.html,WU_35,6,open_ended,"<ol class=""os-raise-noindent"" start=""2"">
<li> What do the quadratic expressions in each column have in common (besides the fact that everything in the left column is in standard form and everything in the other column is in factored form)? Be prepared to share your observations. </li>
</ol><br/><p>Enter your answer here:</p>","<p>Compare your answer:</p>
<p> In the left column, all the expressions in standard form have a squared term and a linear term but no constant term, and the squared term has a coefficient of either 1 or -1. In the right column, one of the factors is just a variable whose coefficient is 1 or -1, and the other factor is either a sum or a difference.</p>",,,,,,,,,,,,,,"<ol class=""os-raise-noindent"">
<li>Complete each row with an equivalent expression in standard form or factored form.</li>
</ol><table class=""os-raise-midsizetable"">
<thead>
<tr>
<th scope=""col"">Standard Form</th>
<th scope=""col"">Factored Form</th>
</tr>
</thead>
<tbody>
<tr>
<td>
<p>\(x^2\)</p>
</td>
<td>
<p>a. _____</p>
</td>
</tr>
<tr>
<td>
<p>d. _____</p>
</td>
<td>
<p>\(x(x+9)\)</p>
</td>
</tr>
<tr>
<td>
<p>\(x^2-18x\)</p>
</td>
<td>
<p>b. _____</p>
</td>
</tr>
<tr>
<td>
<p>e. _____</p>
</td>
<td>
<p>\(x(6-x)\)</p>
</td>
</tr>
<tr>
<td>
<p>\(-x^2+10x\)</p>
</td>
<td>
<p>c. _____</p>
</td>
</tr>
<tr>
<td>
<p>f. _____</p>
</td>
<td>
<p>\(-x(x+2.75)\)</p>
</td>
</tr>
</tbody>
</table><br/><div class=""os-raise-ib-content"" data-schema-version=""1.0"" data-wait-for-event=""Reveal1"">
<p>Compare your answer:</p>
<p>\(x\cdot x\)</p>
</div><br/><div class=""os-raise-ib-content"" data-schema-version=""1.0"" data-wait-for-event=""Reveal2"">
<p>Compare your answer:</p>
<p> \(x(x-18)\)</p>
</div><br/><div class=""os-raise-ib-content"" data-schema-version=""1.0"" data-wait-for-event=""Reveal3"">
<p>Compare your answer:</p>
<p>\(-x(x-10)\) or \(x(-x+10)\) or \(x(10-x)\)</p>
</div><br/><div class=""os-raise-ib-content"" data-schema-version=""1.0"" data-wait-for-event=""Reveal4"">
<p>Compare your answer:</p>
<p>\(x^2+9x\)</p>
</div><br/><div class=""os-raise-ib-content"" data-schema-version=""1.0"" data-wait-for-event=""Reveal5"">
<p>Compare your answer:</p>
<p>\(-x^2+6x\)</p>
</div><br/><div class=""os-raise-ib-content"" data-schema-version=""1.0"" data-wait-for-event=""Reveal6"">
<p>Compare your answer:</p>
<p>\(-x^2-2.75x\)</p>
</div>",Alg1_7_13_1_WU_35,"A1.6.C,A1.7.A","0f80c030-76af-58e4-8ff8-b3e241e96594,81a6b7f7-cea8-5946-8521-5f4e6d73bc03",a562cede-827b-460c-be52-604fe59e6103
ce94f36e-9aa8-42aa-93d4-9cfbb973dc7c,69c1eef8-8150-41c0-a0a4-7188fbb035a6.html,WU_36,0,open_ended,"<ol class=""os-raise-noindent"">
<li>Explain why the diagram shows that \(6(3+4)=6 \cdot 3+6 \cdot 4\).</li>
</ol><br/><p>Enter your answer here:</p>","<p>Compare your answer:</p>
<p>The entire diagram represents the product \(6(3+4)\). The upper half represents \(6 \cdot 3\) while the lower half represents \(6 \cdot 4\).</p>",,,,,,,,,,,,,,"<p><img height=""187"" src=""https://k12.openstax.org/contents/raise/resources/6a0cf9a79225292448186aefaf6412a2356cbe95"" width=""182""/></p>",Alg1_7_8_1_WU_36,A1.10.B,37810e03-5ece-5e96-bffb-e1e35b609643,84e82697-e793-420e-986e-b73e4560a691
,69c1eef8-8150-41c0-a0a4-7188fbb035a6.html,WU_36,1,open_ended,"<ol class=""os-raise-noindent"" start=""2"">
<li>Draw a diagram to show that \(5(x + 2) = 5x + 10\).</li>
</ol><br/><p>Write down your answer, then select the <strong>solution</strong> button to compare your work. </p>","
<p>Compare your Answer:</p>
<p>Diagrams will vary, but should show a large rectangle with two sub-rectangles, with one sub-rectangle representing \(5 \cdot x\), and the other representing \(5 \cdot 2\). For example:</p>
<p><img alt=""A RECTANGLE DIVIDED INTO TWO SMALLER RECTANGLES. THE LENGTH OF THE RECTANGLE IS 5, THE WIDTH OF ONE SMALLER RECTANGLE IS X, AND THE WIDTH OF THE OTHER SMALLER RECTANGLE IS 2."" class=""img-fluid atto_image_button_text-bottom"" height=""230"" src=""https://k12.openstax.org/contents/raise/resources/fd20ae615b762081a23167872994173f39721d7d"" width=""250""/></p>
",,,,,,,,,,,,,,"<p><img height=""187"" src=""https://k12.openstax.org/contents/raise/resources/6a0cf9a79225292448186aefaf6412a2356cbe95"" width=""182""/></p>",Alg1_7_8_1_WU_36,A1.10.B,37810e03-5ece-5e96-bffb-e1e35b609643,84e82697-e793-420e-986e-b73e4560a691
